train_losses,train_accs,val_losses,val_accs
0.6412602799731916,0.811422944362383,0.44285961756091297,0.8718330849478391
0.21608088027656547,0.9281142294436239,0.028515633645990118,0.9918032786885246
0.03438945388784412,0.9884293451501723,0.02060248903806691,0.9955290611028316
0.08467128431318166,0.9702117183653373,0.3028230418308448,0.912816691505216
0.06457226043800808,0.9788281634662728,0.005193394039787606,0.9992548435171386
0.02501210192478295,0.9933530280649926,0.29542393022350244,0.9307004470938898
0.03409800211312093,0.9908911866075825,0.0012969091385338903,0.9992548435171386
0.016054944739439598,0.9953225012309207,0.0010634794863975065,1.0
0.05000544656054337,0.9842442146725751,0.05009014343026763,0.9836065573770492
0.0117603995649414,0.9965534219596258,0.005212618730465069,0.9977645305514158
0.00789221156171732,0.9970457902511078,0.007902061107660532,0.9970193740685543
0.03578191468509198,0.9911373707533235,0.1948939682329291,0.9530551415797317
0.1073316570261849,0.9677498769079271,0.02727483967746685,0.9865871833084948
0.010372436954926307,0.9970457902511078,0.00013657248042638534,1.0
0.0012727069442917127,0.999507631708518,4.3945203831779756e-05,1.0
0.0003971051953451783,1.0,1.2905568640832397e-05,1.0
0.0001533975243840209,1.0,1.577897781546156e-05,1.0
0.00016131869713853673,1.0,1.019150580269933e-05,1.0
0.00017098025754543286,1.0,8.010160406788475e-06,1.0
0.00014944735704021,1.0,1.7998242934495823e-05,1.0
4.851464655612791e-05,1.0,3.8594232994380666e-06,1.0
4.413061124409083e-05,1.0,3.719236279583112e-06,1.0
7.975785841451189e-05,1.0,3.7212888406618864e-06,1.0
0.12397258734000302,0.9638109305760709,0.16685352663779507,0.9605067064083458
0.028760449185336785,0.9891678975873953,0.0010077380349946857,1.0
