train_losses,train_accs,val_losses,val_accs
0.2814743377773711,0.8907401857956249,0.19088261725224612,0.9254554170661553
0.07470491293079755,0.9724303266406953,0.15221076310818432,0.9436720997123682
0.054215457676880845,0.9805813605034462,0.14038549566229108,0.9458293384467881
0.034825993138546264,0.9871141744081511,0.03155371301917658,0.9892138063279002
0.036109242501256154,0.9869643392268505,0.06705089464325116,0.9745925215723873
0.022943069239160598,0.9917890320647288,0.024256489126328093,0.9906519654841802
0.02637774578011042,0.9899011087803417,0.03456230716300392,0.9892138063279002
0.022893708812413777,0.9919688342822894,0.06492757453327246,0.9762703739213806
0.011965903976524087,0.9954450104884627,0.02061870410121621,0.9937679769894535
0.018625104952248457,0.9936170212765958,0.017652183318579966,0.9920901246404602
