train_losses,train_accs,val_losses,val_accs
0.7506023061436575,0.597457627118644,0.854524781489523,0.6902985074626866
0.37971748854662923,0.822316384180791,0.6786085196889915,0.755223880597015
0.18815392567901998,0.923728813559322,0.12040563732305254,0.9641791044776119
0.15803721924689976,0.93954802259887,0.3779605878200008,0.8514925373134329
0.10131165974244878,0.9638418079096045,0.031730171617363384,0.994776119402985
0.05710825852437264,0.9785310734463277,0.028900551910055583,0.994776119402985
0.0315630018023086,0.9895480225988701,0.008834832596124085,0.9977611940298508
0.07311985819172617,0.9680790960451977,0.02445414436377697,0.9940298507462687
0.038186837745220026,0.9858757062146892,0.4997033372034951,0.8335820895522388
0.058062369731749906,0.9779661016949153,0.016759090144811733,0.9940298507462687
0.018913620645557908,0.9935028248587571,0.014511762143748845,0.9992537313432835
0.015868664427601674,0.9932203389830508,0.040975358541843546,0.9828358208955223
0.026350508139863074,0.9903954802259887,0.23139351534033872,0.9522388059701492
0.02479392344888241,0.9912429378531074,0.0005587517399373523,1.0
0.0047662634797643886,0.9983050847457627,0.00043908658380230136,1.0
