train_losses,train_accs,val_losses,val_accs
0.7968481776437589,0.5977107761027359,0.6271769816819361,0.7485294117647059
0.4489221175068191,0.775823562255723,0.31934962048500554,0.9022058823529412
0.5130549779693995,0.7504187604690117,0.28918196373012695,0.9014705882352941
0.38518494088202715,0.8087660524846455,0.29224232074624906,0.8904411764705882
0.3508313793156828,0.821608040201005,0.3538252662963418,0.8580882352941176
0.3107779340020248,0.8478503629257398,0.2054443359053504,0.9294117647058824
0.3213768723154707,0.8405918481295366,0.2282646278487613,0.9154411764705882
0.34085970664662973,0.8419877163595757,0.18660268635031296,0.9360294117647059
0.39013603050261736,0.830820770519263,0.24053388321476302,0.9051470588235294
0.33682670231376377,0.8478503629257398,0.2650550022024335,0.8955882352941177
0.3963774675170758,0.8176996091568955,0.4179767930822666,0.8352941176470589
0.4646094505275999,0.8073701842546064,0.2584325907311364,0.8985294117647059
0.30709596507118214,0.8565047459519821,0.14425404861307678,0.9492647058823529
0.33965136629662346,0.8509212730318257,0.1986121050326484,0.9272058823529412
0.34101997279295965,0.8539921831379118,0.24482784815655198,0.9007352941176471
0.30452871981209945,0.8565047459519821,0.1734968449839439,0.9323529411764706
0.30100085825792383,0.8640424343941931,0.12526271030885563,0.9602941176470589
0.2955278388024973,0.8587381351200447,0.13417772512246817,0.950735294117647
0.30688356505041675,0.861250697934115,0.5400241917182899,0.8176470588235294
0.32367852243727874,0.8545505304299275,0.12508295830031232,0.9551470588235295
0.3109518995708121,0.8632049134561698,0.2866835849539631,0.8919117647058824
0.2893937010251518,0.8662758235622557,0.13315574414750064,0.9544117647058824
0.3420547822689904,0.8503629257398102,0.18950111480088982,0.9330882352941177
0.2717532963392192,0.8799553322166388,0.17739747096434813,0.9360294117647059
0.3254856847426189,0.8618090452261307,0.1260635260550381,0.9544117647058824
0.32632439946922076,0.8665549972082636,0.16829586135721658,0.9301470588235294
0.20405462217916334,0.9067560022333891,0.12368366486821962,0.9551470588235295
0.20206854183093778,0.9078726968174204,0.12075214320421424,0.9551470588235295
0.2008890149965217,0.907035175879397,0.11301596054088509,0.9595588235294118
0.19281080491574748,0.9081518704634283,0.12005725984162445,0.9566176470588236
0.1801619895933462,0.9106644332774986,0.11474428558180672,0.9566176470588236
0.19647793897560664,0.9078726968174204,0.11430536416768053,0.9595588235294118
0.19245650644214557,0.9056393076493578,0.11902932513256145,0.9558823529411765
0.18730965053795703,0.9109436069235064,0.10918292643632306,0.961764705882353
0.1913036764599383,0.9137353433835846,0.11307824869656416,0.9595588235294118
0.19650254549924284,0.9067560022333891,0.11360448898174277,0.9588235294117647
0.18404064430589123,0.9156895589056393,0.11627435530605253,0.9580882352941177
0.20504564599000982,0.9078726968174204,0.16919576722673726,0.9330882352941177
0.19461971533019096,0.9061976549413735,0.10923659059572369,0.961764705882353
0.19419770659546234,0.9075935231714126,0.10863239228316626,0.9602941176470589
0.1860949610958674,0.913176996091569,0.11034924616166769,0.9588235294117647
0.19037387313853418,0.9098269123394751,0.11813082559938477,0.9544117647058824
0.1835924484268097,0.914572864321608,0.11561071366006302,0.9588235294117647
0.18404151938323463,0.9176437744276941,0.10575761687742183,0.961764705882353
0.19404212764597364,0.9092685650474596,0.12512747279427902,0.9580882352941177
0.20179470262623259,0.9073143495254048,0.11157699890311558,0.9595588235294118
0.20194170798640698,0.9022892238972641,0.11757402160667901,0.9580882352941177
0.18244312866590917,0.9137353433835846,0.113100576094016,0.9602941176470589
0.18170838804715977,0.9137353433835846,0.1094314466058994,0.9639705882352941
0.19640930156622613,0.9073143495254048,0.12607775860720552,0.9536764705882353
