train_losses,train_accs,val_losses,val_accs
0.46490232607438453,0.8764880952380952,0.16276926105900202,0.935625
0.16837651326454112,0.9473214285714285,0.3095014235522831,0.920625
0.05106727939841914,0.9833333333333333,0.12751349117580948,0.954375
0.0646848788739936,0.9800595238095238,0.0053232406968942315,0.999375
0.04358769209689594,0.9883928571428572,0.0335879828449265,0.988125
0.01939892477710687,0.9940476190476191,0.0073866074238128476,0.9975
0.018247132632781618,0.9952380952380953,0.34468696638426366,0.90625
0.03451048747940929,0.9892857142857143,0.07720754310694701,0.973125
0.07677688694772465,0.9761904761904762,0.17148217739023863,0.963125
0.03421675372027537,0.9889880952380953,9.545680080103036e-05,1.0
0.0018409426384962337,0.9994047619047619,1.859649169761557e-05,1.0
0.0005040271292089182,1.0,1.809458723819546e-05,1.0
0.005693528483919051,0.9973214285714286,0.0028562378756116845,1.0
0.09618572789705858,0.9705357142857143,0.01999847767286269,0.99375
0.02643747387219697,0.9919642857142857,2.7100838455944904,0.6425
0.04131702683464807,0.9875,0.04260232113706053,0.985625
0.005723006888798583,0.9985119047619048,0.0016745307848006518,1.0
0.0008017226747705579,1.0,3.469074127238514e-05,1.0
0.0002288111463236592,1.0,3.113069381395661e-05,1.0
0.0015773926136543673,0.9994047619047619,1.661936870053893e-05,1.0
0.0003807289261506715,1.0,2.7870517054311427e-05,1.0
0.00038243157122278286,1.0,2.5201389518429984e-05,1.0
0.0001075730211206454,1.0,2.079094579819696e-05,1.0
0.0001875043694283141,1.0,1.4967276593109703e-05,1.0
0.0006644544466347551,0.999702380952381,1.2591982375260713e-05,1.0
