train_losses,train_accs,val_losses,val_accs
0.6930351389778985,0.6376811594202898,0.7809031269224804,0.6845688350983359
0.273424473280708,0.8773113443278361,0.608415936729649,0.7239031770045385
0.1543534408870434,0.9377811094452774,0.36205910885473713,0.8744326777609682
0.09593422078926649,0.9625187406296851,0.3044119112616941,0.93267776096823
0.0676910367698246,0.9780109945027486,0.1425640317702021,0.9417549167927383
0.061316554615687996,0.9790104947526237,0.0755695927362716,0.9765506807866868
0.03764273162602284,0.9880059970014993,0.07813685347827816,0.9720121028744326
0.10193166828488871,0.9757621189405298,0.013861729208732262,0.9954614220877458
0.06387568747768888,0.9825087456271864,0.7317789191140383,0.7995461422087746
0.06598311141853974,0.984007996001999,0.31791444574141875,0.924357034795764
0.0523693037495601,0.9870064967516242,0.002838679789539085,0.9992435703479576
0.0317701827007113,0.9895052473763118,0.14865388337853433,0.9462934947049925
0.019041207360079703,0.9947526236881559,0.01092157882706779,0.9969742813918305
0.019340312532250888,0.9975012493753124,0.0007645015705198451,1.0
0.022401242743297998,0.9955022488755623,0.0009465067307183565,1.0
