train_losses,train_accs,val_losses,val_accs
0.7460783233421039,0.7544444444444445,0.20274422637936199,0.9051470588235294
0.23369648174044833,0.9161111111111111,0.04965923413878637,0.9860294117647059
0.12360611423619289,0.9569444444444445,1.034714004279691,0.6926470588235294
0.10861492540637872,0.9622222222222222,0.029574891472637234,0.9911764705882353
0.055478424789895,0.9813888888888889,0.008259709519141735,0.9977941176470588
0.023144083111742677,0.9938888888888889,0.0032790597766315216,0.9992647058823529
0.15086950906717211,0.9533333333333334,0.20978989915241517,0.9316176470588236
0.06695923037245968,0.9777777777777777,0.0027121349298795394,1.0
0.01075147051603453,0.9972222222222222,6.564960810442178e-05,1.0
0.01660816371273476,0.9936111111111111,0.0009924054806376974,1.0
0.009554991569803755,0.9972222222222222,0.0003065106592317533,1.0
0.0035620572581355134,0.9986111111111111,0.0007496014750462674,1.0
0.0006065871545647859,1.0,1.8230714148613848e-05,1.0
0.00028938713578011317,1.0,1.8218259021224443e-05,1.0
0.0003793751428309937,1.0,1.2432855888790278e-05,1.0
0.00011985964933191364,1.0,5.912120622568171e-06,1.0
0.0003120508978960882,1.0,4.732692726822473e-06,1.0
9.416153130563044e-05,1.0,2.6243670357895247e-06,1.0
8.210182763067944e-05,1.0,2.9844489081811026e-06,1.0
6.973638225677312e-05,1.0,2.7699980689343577e-06,1.0
0.03712154989910884,0.9933333333333333,2.6510977366092288,0.6566176470588235
0.17680531480984218,0.9413888888888889,0.5807939393206921,0.8345588235294118
0.0741145338907434,0.9752777777777778,0.0027013064613721476,1.0
0.012245430634125235,0.9961111111111111,0.00044094073986821267,1.0
0.0028724497837963334,0.9994444444444445,0.0003062293006381929,1.0
