train_losses,train_accs,val_losses,val_accs
0.6202233545978864,0.7419489753241322,1.3392812967037935,0.61875
0.2085869897156954,0.9255541614387286,0.10231909114183509,0.96625
0.09798582161931942,0.9675867837724801,0.20920472881229216,0.91375
0.08011155361930529,0.9726056043496445,0.01940543928646093,0.99625
0.045972536702950796,0.9838979506482644,0.019603925501652384,0.99375
0.01924780327011831,0.9947720618987871,0.000683967604272766,1.0
0.015437764760572464,0.9949811794228356,0.0017818571884777156,0.999375
0.045143957425510355,0.9834797156001673,0.019674152202345568,0.991875
0.032728577617866295,0.9895441237975743,0.006302004094372933,0.9975
0.011153846417243282,0.9966541196152238,0.0029221050130240657,1.0
0.023292866761330515,0.993935591802593,0.002509257120609618,0.99875
0.05166068267969725,0.9828523630280217,0.010634140067235193,0.99875
0.014510887412082714,0.9964450020911753,0.000460746126691447,1.0
0.003966650911509836,0.999581764951903,0.00032919993318273553,1.0
0.0028764016081307396,0.999163529903806,0.0003576834776765736,1.0
0.001997987809299957,0.999581764951903,0.00014068476473028113,1.0
0.002672975593789791,0.999163529903806,0.0001500051888569942,1.0
0.0021623024765479687,0.999581764951903,0.00016796750215462454,1.0
0.0011839924519396541,1.0,9.872391550288739e-05,1.0
0.001688575862547926,0.9997908824759515,7.077415998764992e-05,1.0
0.000926172242325265,1.0,5.292294997957469e-05,1.0
0.0015978951233652575,0.999581764951903,5.865219356678608e-05,1.0
0.0013328261248049481,0.9997908824759515,5.916741864893993e-05,1.0
0.000996457380145633,1.0,4.458959141061314e-05,1.0
0.0007506408635041832,1.0,3.785411700732766e-05,1.0
