train_losses,train_accs,val_losses,val_accs
0.29679726395933403,0.881508078994614,0.053359617826971475,0.984197218710493
0.11914234806206964,0.9587073608617595,0.023337853832053952,0.9936788874841972
0.05510863903466435,0.9823459006582884,0.2337354310153023,0.911504424778761
0.07421996332815893,0.9736684619988031,0.03518124515282125,0.9854614412136536
0.026709843484873305,0.9916217833632556,0.0003644804251025846,1.0
0.018547077738912777,0.9946140035906643,0.02528801196922359,0.9892541087231352
0.05689580060840983,0.9823459006582884,0.013481670425861694,0.9962073324905183
0.01587525474481351,0.9949132256134051,0.003893117832212738,0.9993678887484198
0.001464375141915211,1.0,0.00010615501449876774,1.0
0.002270852932928219,0.9994015559545183,0.0010456933480452336,1.0
0.08251134776732041,0.9724715739078397,0.017338421562103575,0.9917825537294563
0.04257190166861706,0.9850388988629563,0.0033217043248460597,0.9993678887484198
0.021680496151037957,0.9934171154997008,0.00028936414126860653,1.0
0.0037556202973410974,0.9991023339317774,0.00010909422070199071,1.0
0.0007933233737449406,1.0,3.8493968896702316e-05,1.0
0.0016955961955924673,0.9994015559545183,2.9515756480620324e-05,1.0
0.0004462747205599,1.0,1.9465657423864968e-05,1.0
0.00031929208820483405,1.0,1.758034369624184e-05,1.0
0.0005648239633523017,1.0,1.4492993667749587e-05,1.0
0.00020396014657481353,1.0,1.0409091256633474e-05,1.0
0.00012492879895944497,1.0,9.434859105397209e-06,1.0
0.019102598186674143,0.9964093357271095,0.05589005269854942,0.9816687737041719
0.17140471768964613,0.9446439257929383,0.09212544657340914,0.9709228824273072
0.01224764273522721,0.9967085577498503,0.0006936441341991895,1.0
0.0037823912540174897,0.9994015559545183,0.0009453197911599175,1.0
