train_losses,train_accs,val_losses,val_accs
0.4259503805959547,0.7969903463940943,0.2137619539655336,0.922093023255814
0.12667704579999317,0.9520159000567859,0.20549842440366908,0.9174418604651163
0.11192418830385348,0.9596819988642816,0.31260732755220455,0.9104651162790698
0.12120455130724958,0.9713231118682567,0.07784500748721257,0.9744186046511628
0.06125235049943398,0.9812606473594548,0.004417725078134801,1.0
0.04458249322566632,0.9900624645088019,0.04381186874862006,0.9790697674418605
0.0752833430515812,0.9764338444065872,0.028936078171964422,0.9872093023255814
0.08625017045493666,0.9704713231118682,0.034937608521567215,0.9918604651162791
0.03531722929980239,0.997160704145372,0.0013141365934833023,1.0
0.04939878808763423,0.9914821124361158,0.03182777190073062,0.9883720930232558
0.07508186155800112,0.9755820556501987,0.07738354979497436,0.9709302325581395
0.07502326155149562,0.989778534923339,0.0008157425241329798,1.0
0.052198731901568804,0.9849517319704714,0.03375567617632879,0.9848837209302326
0.04215320023426971,0.986939239068711,0.06042004350284484,0.9825581395348837
0.027192056376218528,0.9911981828506531,0.0005019032295531697,1.0
