train_losses,train_accs,val_losses,val_accs
0.573310433421284,0.7063093243997767,0.41605913243100595,0.8602272727272727
0.19110196221819414,0.9209938581797878,0.08822192941387844,0.9647727272727272
0.09520928790360424,0.9584031267448353,0.10110156070107783,0.9636363636363636
0.05072154034236779,0.9790619765494137,0.061581420653413134,0.9761363636363637
0.05200148708120521,0.9793411501954216,0.10306326079710613,0.9556818181818182
0.041384723750525154,0.981574539363484,0.04650892400892254,0.975
0.012393309745675651,0.9963707426018984,0.0028484627317928763,1.0
0.008106147832092705,0.9977666108319375,0.2696431281043,0.9261363636363636
0.02729258039211605,0.9899497487437185,0.10216064233775667,0.9659090909090909
0.03065399905504559,0.9902289223897264,0.11612599069719311,0.9556818181818182
0.017111119251369798,0.9916247906197655,0.01671896461064242,0.9965909090909091
0.007305969717890548,0.9977666108319375,0.00019773829827864273,1.0
0.0015121137340494378,1.0,7.581196718677217e-05,1.0
0.0005787962051207225,1.0,3.9946890550725455e-05,1.0
0.00021078468864743627,1.0,3.401528525565871e-05,1.0
