train_losses,train_accs,val_losses,val_accs
0.32131460060886263,0.8690825895379053,0.15327774660943225,0.9437415273384546
0.08779168153869858,0.9667269235114676,0.10257086400009638,0.9620424762765477
0.053880759712469334,0.9801152412156818,0.059191195668632554,0.9785359240849526
0.03428754841895089,0.9875155349678002,0.06675758045468239,0.9826028016267511
0.03364343601702176,0.987995706699808,0.053840415120935535,0.9801174875734298
0.026165996716774897,0.9913004180318608,0.0725016931019323,0.9803434252146408
0.02512573185519516,0.9914133996158626,0.03202023617192523,0.9900587437867149
0.024242525524801887,0.9915546265958649,0.01540371461897266,0.9948034342521465
0.017269905712429975,0.9945203931759123,0.014251963157587741,0.9959331224582015
0.016950415268998053,0.9944639023839115,0.051208371270561874,0.9826028016267511
