train_losses,train_accs,val_losses,val_accs
0.40554023194792016,0.8001116694584032,0.563006468547688,0.7727272727272727
0.11807013625678207,0.9528196538246789,0.06519962664840152,0.9829545454545454
0.05074016681672739,0.9810161920714685,0.21266331344307737,0.9431818181818182
0.056046034808137586,0.9798994974874372,0.38221429063794077,0.8965909090909091
0.047602337664492164,0.980178671133445,0.03445303913226943,0.9920454545454546
0.0398606544165107,0.9877163595756561,0.6260260295033991,0.7704545454545455
0.0558252220637639,0.9768285873813513,0.0071170782297745715,0.9988636363636364
0.0056298216229281805,0.9980457844779452,0.006037413867716168,0.9988636363636364
0.03178946762305453,0.9860413176996091,0.0742185619666478,0.9625
0.024884728265273486,0.9885538805136795,0.020655783783936954,0.990909090909091
0.0021463761015963556,0.9991624790619765,0.00013968894222569719,1.0
0.0008072498241225341,1.0,5.267444477593689e-05,1.0
0.0004901067478125956,1.0,2.8830957579138528e-05,1.0
0.00015458483440105347,1.0,2.3389292315252013e-05,1.0
0.00040867909005929244,1.0,9.04066730567088e-05,1.0
