train_losses,train_accs,val_losses,val_accs
1.4921339506239404,0.5898572131954702,0.5158792937457163,0.7883755588673621
0.510618996667111,0.791974396848843,0.41055933754735935,0.84575260804769
0.4151128941164242,0.8372722796651896,0.27786061271936413,0.8889716840536512
0.3604821508207659,0.8559822747415067,0.2284299360721239,0.9277198211624441
0.39352607169723886,0.8596750369276218,0.2415501338511517,0.910581222056632
0.3279662423246489,0.8746922698178238,0.2684109249956323,0.910581222056632
0.25212344292580613,0.9081733136386017,0.17704203640563979,0.9344262295081968
0.2518290719237384,0.9074347612013787,0.1720376442748862,0.9515648286140089
0.20960572520344276,0.9293451501723289,0.19605005421302243,0.9299552906110283
0.20474836582273948,0.9236829148202855,0.16494753344748114,0.9426229508196722
0.2390572561581773,0.9098966026587888,0.20109223800612935,0.9172876304023845
0.19553599401017813,0.9283604135893648,0.1698660159149551,0.9336810730253353
0.16183826535588175,0.9448547513540128,0.10678943998140139,0.9769001490312966
0.1842959655199464,0.932299359921221,0.12226189719651648,0.96274217585693
0.18663441510064396,0.92959133431807,0.2121718428749903,0.9098360655737705
0.1974458013932536,0.9286065977351059,0.26465040182615884,0.88301043219076
0.1460594695618772,0.9502708025603152,0.06804355155284048,0.9865871833084948
0.1260931505784979,0.9586410635155096,0.0895385236364659,0.973919523099851
0.11646094341857696,0.9618414574101428,0.14579107217081227,0.9597615499254843
0.1409739932470669,0.9556868537666174,0.09106822234164047,0.9694485842026825
0.11434276871324524,0.9628261939931069,0.08351368447623438,0.9769001490312966
0.12403480097006156,0.9593796159527327,0.15766837850484686,0.9336810730253353
0.11346263362197426,0.9620876415558838,0.07162921329533371,0.9798807749627422
0.07323136019307798,0.9795667159034959,0.040107337669637456,0.996274217585693
0.06946122704997776,0.98301329394387,0.04169370126659747,0.9970193740685543
0.07117190998135589,0.982274741506647,0.04730763583570695,0.9947839046199702
0.07001571096186562,0.982028557360906,0.04569096391854882,0.9910581222056631
0.07539927159384714,0.982520925652388,0.04506691809294915,0.9947839046199702
0.07202620618778655,0.9839980305268341,0.0436324384281761,0.9970193740685543
0.06814056954632594,0.9842442146725751,0.044648683002811766,0.9947839046199702
0.06885992575759493,0.9810438207779419,0.04205616928540968,0.9977645305514158
0.06614607021095247,0.983751846381093,0.04023414372457929,0.9977645305514158
0.06273066479800724,0.9862136878385032,0.04670479418554611,0.992548435171386
0.0648071050467923,0.9844903988183161,0.039809630500799574,0.9977645305514158
0.06215148715405014,0.9879369768586903,0.040067899946041596,0.9970193740685543
0.06203336776124211,0.9864598719842442,0.03931864549979634,0.996274217585693
0.06556200689276842,0.98301329394387,0.04126584541061328,0.9985096870342772
0.07061828335556458,0.982028557360906,0.03912714097834526,0.9977645305514158
0.06557148407528719,0.9852289512555391,0.04108479567150339,0.996274217585693
0.06527996400561858,0.9844903988183161,0.0441243662413139,0.9932935916542474
0.06845419572328958,0.9852289512555391,0.038335687095360255,0.9970193740685543
0.06894752265900139,0.9835056622353521,0.039256887156998994,0.9970193740685543
0.06451624780013336,0.9859675036927622,0.03943363907532806,0.9955290611028316
0.06366408374307193,0.9864598719842442,0.043193424525692796,0.9947839046199702
0.06831704595632206,0.9839980305268341,0.042641080560369596,0.9947839046199702
0.07114847794937806,0.9817823732151649,0.04008027284267189,0.9970193740685543
0.06609014099038492,0.9849827671097982,0.03791612915022467,0.9947839046199702
0.06810786265615873,0.9835056622353521,0.040331158066345824,0.9940387481371088
0.0645979950717819,0.9879369768586903,0.041232426112856047,0.996274217585693
0.05915604887427542,0.9889217134416544,0.04064849646218655,0.996274217585693
