train_losses,train_accs,val_losses,val_accs
1.006853218873342,0.5658288450029922,0.8660973313450814,0.6662452591656132
0.7196052471796671,0.7444643925792939,0.6528505997359753,0.7869785082174463
0.5908583257879529,0.8096947935368043,0.5543629890680313,0.8286978508217446
0.5236834531738644,0.8255535607420706,0.4968468527123332,0.8166877370417194
0.4699073388462975,0.853081986834231,0.4441132997907698,0.8628318584070797
0.4356535661788214,0.8635547576301615,0.381469357162714,0.9070796460176991
0.413359589378039,0.8683423099940155,0.3912701982166618,0.8742098609355247
0.4114229379665284,0.8653500897666068,0.35098988174460827,0.8849557522123894
0.3748255105245681,0.8794135248354279,0.30002637207508087,0.9285714285714286
0.3406744964066006,0.8934769599042489,0.2927546975761652,0.9209860935524652
0.3488763186193648,0.8847995212447636,0.2939980742381886,0.9102402022756005
0.32577618388902574,0.8946738479952124,0.27005886343773455,0.9235145385587863
0.32439013790516624,0.8904847396768402,0.24845888899639249,0.9487989886219975
0.31081294559297107,0.8967684021543986,0.26151811333140357,0.9203539823008849
0.29869398914632345,0.9033512866546978,0.23122022714233026,0.9450063211125158
0.29632556708086105,0.8982645122681029,0.23649111996637656,0.9380530973451328
0.28707612100101654,0.9018551765409935,0.20918576297815888,0.95448798988622
0.28096862584352494,0.9072411729503291,0.20100832692463882,0.95448798988622
0.2595266214438847,0.9225014961101137,0.21193375395843758,0.9456384323640961
0.2606704293262391,0.9165170556552962,0.19070673875510694,0.9538558786346397
0.26099548375322706,0.9135248354278875,0.18914590366883202,0.9538558786346397
0.2733229208560217,0.9048473967684022,0.18237840301124378,0.9557522123893806
0.2399527424148151,0.9204069419509275,0.1939883422013372,0.9469026548672567
0.2624851774601709,0.9177139437462597,0.21367234460660256,0.9462705436156763
0.2577333023860341,0.9108318372232196,0.16755229415139183,0.9576485461441213
0.2363542887426558,0.9222022740873729,0.16293662778800352,0.9608091024020228
0.23404732566504252,0.9248952722920407,0.2077295736980159,0.9304677623261695
0.22979255964358647,0.9239976062238181,0.15997668278578203,0.9595448798988622
0.22444143735227132,0.9266906044284859,0.1462798830785323,0.9677623261694058
0.22585056956325258,0.9239976062238181,0.14418364800018024,0.9627054361567636
0.23386000437395912,0.921903052064632,0.14875509504112416,0.961441213653603
0.21345677446751368,0.9278874925194495,0.16506620268686675,0.9576485461441213
0.21213928986163366,0.9326750448833034,0.14894557969324523,0.9563843236409608
0.22132982938062576,0.9287851585876721,0.13877731911372393,0.9702907711757269
0.214549667991343,0.9284859365649312,0.1478619782840542,0.9639696586599241
0.21345444938966207,0.9305804907241173,0.1439408668951364,0.9652338811630847
0.23322739615326837,0.9153201675643328,0.14541860380442814,0.9570164348925411
0.20756750894444329,0.9287851585876721,0.14407985457219183,0.9652338811630847
0.20054088660648892,0.9269898264512269,0.1270225738483714,0.9652338811630847
0.20290206308875766,0.9347695990424896,0.12584827928047163,0.9709228824273072
0.21464884543702717,0.9257929383602633,0.12797928820480592,0.9677623261694058
0.21110301337071827,0.9248952722920407,0.12070673708716641,0.9677623261694058
0.2046109891008763,0.9284859365649312,0.12686266838951268,0.9664981036662452
0.19424484450192678,0.9368641532016756,0.12448026249883697,0.9646017699115044
0.20744862726756505,0.9296828246558947,0.11960002580482978,0.9715549936788875
0.19580806852096602,0.9305804907241173,0.11705872660080786,0.9677623261694058
0.19787385932036808,0.9314781567923399,0.11016110111697344,0.9759797724399494
0.1844321194149199,0.943147815679234,0.12644242745591328,0.9671302149178256
0.20449103663365045,0.9269898264512269,0.11417843291186727,0.9721871049304678
0.18686342704154196,0.935966487133453,0.10329997521010227,0.9753476611883691
